Name,Page #,Level,School,Casting Time,Ritual,V,S,M,Concentration,Bard,Cleric,Druid,Paladin,Ranger,Sorcerer,Warlock,Wizard
Acid Splash,211,0,Conjuration,1 Action,,x,x,,,,,,,,x,,x
Aid,211,2,Abjuration,1 Action,,x,x,x,,,x,,x,,,,
Alarm,211,1,Abjuration,1 Minute,x,x,x,x,,,,,,x,,,x
Alter Self,211,2,Transmutation,1 Action,,x,x,,x,,,,,,x,,x
Animal Friendship,212,1,Enchantment,1 Action,,x,x,x,,x,,x,,x,,,
Animal Messenger,212,2,Enchantment,1 Action,x,x,x,x,,x,,x,,x,,,
Animal Shapes,212,8,Transmutation,1 Action,,x,x,,x,,,x,,,,,
Animate Dead,212,3,Necromancy,1 Minute,,x,x,x,,,x,,,,,,x
Animate Objects,213,5,Transmutation,1 Action,,x,x,,x,x,,,,,x,,x
Antilife Shell,213,5,Abjuration,1 Action,,x,x,,x,,,x,,,,,
Antimagic Field,213,8,Abjuration,1 Action,,x,x,x,x,,x,,,,,,x
Antipathy/Sympathy,214,8,Enchantment,1 Hour,,x,x,x,,,,x,,,,,x
Arcane Eye,214,4,Divination,1 Action,,x,x,x,x,,,,,,,,x
Arcane Gate,214,6,Conjuration,1 Action,,x,x,,x,,,,,,x,x,x
Arcane Lock,215,2,Abjuration,1 Action,,x,x,x,,,,,,,,,x
Armor of Agathys,215,1,Abjuration,1 Action,,x,x,x,,,,,,,,x,
Arms of Hadar,215,1,Conjuration,1 Action,,x,x,,,,,,,,,x,
Astral Projection,215,9,Necromancy,1 Hour,,x,x,x,,,x,,,,,x,x
Augury,215,2,Divination,1 Minute,x,x,x,x,,,x,,,,,,
Aura of Life,216,4,Abjuration,1 Action,,x,,,x,,,,x,,,,
Aura of Purity,216,4,Abjuration,1 Action,,x,,,x,,,,x,,,,
Aura of Vitality,216,3,Evocation,1 Action,,x,,,x,,,,x,,,,
Awaken,216,5,Transmutation,8 Hours,,x,x,x,,x,,x,,,,,
Bane,216,1,Enchantment,1 Action,,x,x,x,x,x,x,,,,,,
Banishing Smite,216,5,Abjuration,1 Bonus Action,,x,,,x,,,,x,,,,
Banishment,217,4,Abjuration,1 Action,,x,x,x,x,,x,,x,,x,x,x
Barkskin,217,2,Transmutation,1 Action,,x,x,x,x,,,x,,x,,,
Beacon of Hope,217,3,Abjuration,1 Action,,x,x,,x,,x,,,,,,
Beast Sense,217,2,Divination,1 Action,x,,x,,x,,,x,,x,,,
Bestow Curse,218,3,Necromancy,1 Action,,x,x,,x,x,x,,,,,,x
Bigby's Hand,218,5,Evocation,1 Action,,x,x,x,x,,,,,,,,x
Blade Barrier,218,6,Evocation,1 Action,,x,x,,x,,x,,,,,,
Blade Ward,218,0,Abjuration,1 Action,,x,x,,,x,,,,,x,x,x
Bless,219,1,Enchantment,1 Action,,x,x,x,x,,x,,x,,,,
Blight,219,4,Necromancy,1 Action,,x,x,,,,,x,,,x,x,x
Blinding Smite,219,3,Evocation,1 Bonus Action,,x,,,x,,,,x,,,,
Blindness/Deafness,219,2,Necromancy,1 Action,,x,,,,x,x,,,,x,,x
Blink,219,3,Transmutation,1 Action,,x,x,,,,,,,,x,,x
Blur,219,2,Illusion,1 Action,,x,,,x,,,,,,x,,x
Branding Smite,219,2,Evocation,1 Bonus Action,,x,,,x,,,,x,,,,
Burning Hands,220,1,Evocation,1 Action,,x,x,,,,,,,,x,,x
Call Lightning,220,3,Conjuration,1 Action,,x,x,,x,,,x,,,,,
Calm Emotions,221,2,Enchantment,1 Action,,x,x,,x,x,x,,,,,,
Chain Lightning,221,6,Evocation,1 Action,,x,x,x,,,,,,,x,,x
Charm Person,221,1,Enchantment,1 Action,,x,x,,,x,,x,,,x,x,x
Chill Touch,221,0,Necromancy,1 Action,,x,x,,,,,,,,x,x,x
Chromatic Orb,221,1,Evocation,1 Action,,x,x,x,,,,,,,x,,x
Circle of Death,221,6,Necromancy,1 Action,,x,x,x,,,,,,,x,x,x
Circle of Power,221,5,Abjuration,1 Action,,x,,,x,,,,x,,,,
Clairvoyance,222,3,Divination,10 Minutes,,x,x,x,x,x,x,,,,x,,x
Clone,222,8,Necromancy,1 Hour,,x,x,x,,,,,,,,,x
Cloudkill,222,5,Conjuration,1 Action,,x,x,,x,,,,,,x,,x
Cloud of Daggers,222,2,Conjuration,1 Action,,x,x,x,x,x,,,,,x,x,x
Color Spray,222,1,Illusion,1 Action,,x,x,x,,,,,,,x,,x
Command,223,1,Enchantment,1 Action,,x,,,,,x,,x,,,,
Commune,223,5,Divination,1 Minute,x,x,x,x,,,x,,,,,,
Commune with Nature,224,5,Divination,1 Minute,x,x,x,,,,,x,,x,,,
Compelled Duel,224,1,Enchantment,1 Bonus Action,,x,,,x,,,,x,,,,
Comprehend Languages,224,1,Divination,1 Action,x,x,x,x,,x,,,,,x,x,x
Compulsion,224,4,Enchantment,1 Action,,x,x,,x,x,,,,,,,
Cone of Cold,224,5,Evocation,1 Action,,x,x,x,,,,,,,x,,x
Confusion,224,4,Enchantment,1 Action,,x,x,x,x,x,,x,,,x,,x
Conjure Animals,225,3,Conjuration,1 Action,,x,x,,x,,,x,,x,,,
Conjure Barrage,225,3,Conjuration,1 Action,,x,x,x,,,,,,x,,,
Conjure Celestial,225,7,Conjuration,1 Minute,,x,x,,x,,x,,,,,,
Conjure Elemental,225,5,Conjuration,1 Minute,,x,x,x,x,,,x,,,,,x
Conjure Fey,226,6,Conjuration,1 Minute,,x,x,,x,,,x,,,,x,
Conjure Minor Elementals,226,4,Conjuration,1 Minute,,x,x,,x,,,x,,,,,x
Conjure Volley,226,5,Conjuration,1 Action,,x,x,x,,,,,,x,,,
Conjure Woodland Beings,226,4,Conjuration,1 Action,,x,x,x,x,,,x,,x,,,
Contact Other Plane,226,5,Divination,1 Minute,x,x,,,,,,,,,,x,x
Contagion,227,5,Necromancy,1 Action,,x,x,,,,x,x,,,,,
Contingency,227,6,Evocation,10 Minutes,,x,x,x,,,,,,,,,x
Continual Flame,227,2,Evocation,1 Action,,x,x,x,,,x,,,,,,x
Control Water,227,4,Transmutation,1 Action,,x,x,x,x,,x,x,,,,,x
Control Weather,228,8,Transmutation,10 Minutes,,x,x,x,x,,x,x,,,,,x
Cordon of Arrows,228,2,Transmutation,1 Action,,x,x,x,,,,,,x,,,
Counterspell,228,3,Abjuration,Special,,,x,,,,,,,,x,x,x
Create Food and Water,229,3,Conjuration,1 Action,,x,x,,,,x,,x,,,,
Create or Destroy Water,229,1,Transmutation,1 Action,,x,x,x,,,x,x,,,,,
Create Undead,229,6,Necromancy,1 Minute,,x,x,x,,,x,,,,,x,x
Creation,229,5,Illusion,1 Minute,,x,x,x,,,,,,,x,,x
Crown of Madness,229,2,Enchantment,1 Action,,x,x,,x,x,,,,,x,x,x
Crusaders Mantle,230,3,Evocation,1 Action,,x,,,x,,,,x,,,,
Cure Wounds,230,1,Evocation,1 Action,,x,x,,,x,x,x,x,x,,,
Dancing Lights,230,0,Evocation,1 Action,,x,x,x,x,x,,,,,x,,x
Darkness,230,2,Evocation,1 Action,,x,,x,x,,,x,,x,x,x,x
Darkvision,230,2,Transmutation,1 Action,,x,x,x,,,,,,,x,,x
Daylight,230,3,Evocation,1 Action,,x,x,,,,x,x,x,x,x,,
Death Ward,230,4,Abjuration,1 Action,,x,x,,,,x,,x,,,,
Delayed Blast Fireball,230,7,Evocation,1 Action,,x,x,x,x,,,,,,x,,x
Demiplane,231,8,Conjuration,1 Action,,,x,,,,,,,,,x,x
Destructive Wave,231,5,Evocation,1 Action,,x,,,,,,,x,,,,
Detect Evil and Good,231,1,Divination,1 Action,,x,x,,x,,x,,x,,,,
Detect Magic,231,1,Divination,1 Action,x,x,x,,x,x,x,x,x,x,x,,x
Detect Poison and Disease,231,1,Divination,1 Action,x,x,x,x,x,,x,x,x,x,,,
Detect Thoughts,231,2,Divination,1 Action,,x,x,x,x,x,,,,,x,,x
Dimension Door,233,4,Conjuration,1 Action,,x,,,,x,,,,,x,x,x
Disguise Self,233,1,Illusion,1 Action,,x,x,,,x,,,,,x,,x
Disintegrate,233,6,Transmutation,1 Action,,x,x,x,,,,,,,x,,x
Dispell Evil and Good,233,5,Abjuration,1 Action,,x,x,x,x,,x,,x,,,,
Dispell Magic,234,3,Abjuration,1 Action,,x,x,,,x,x,x,x,,x,x,x
Dissonate Whispers,234,1,Enchantment,1 Action,,x,,,,x,,,,,,,
Divination,234,4,Divination,1 Action,x,x,x,x,,,x,,,,,,
Divine Favor,234,1,Evocation,1 Bonus Action,,x,x,,x,,,,x,,,,
Divine Word,234,7,Evocation,1 Bonus Action,,x,,,,,x,,,,,,
Dominate Beast,234,4,Enchantment,1 Action,,x,x,,x,,,x,,,x,,
Dominate Monster,235,8,Enchantment,1 Action,,x,x,,x,x,,,,,x,x,x
Dominate Person,235,5,Enchantment,1 Action,,x,x,,x,x,,,,,x,,x
Drawmij's Instant Summons,235,6,Conjuration,1 Minute,x,x,x,x,,,,,,,,,x
Dream,236,5,Illusion,1 Minute,,x,x,x,,x,,,,,,x,x
Druidcraft,236,0,Transmutation,1 Action,,x,x,,,,,x,,,,,
Earthquake,236,8,Evocation,1 Action,,x,x,x,x,,x,x,,,x,,
Eldritch Blast,237,0,Evocation,1 Action,,x,x,,,,,,,,,x,
Elemental Weapon,237,3,Transmutation,1 Action,,x,x,,x,,,,x,,,,
Enhance Ability,237,2,Transmutation,1 Action,,x,x,x,x,x,x,x,,,x,,
Enlarge/Reduce,237,2,Transmutation,1 Action,,x,x,x,x,,,,,,x,,x
Ensnaring Strike,237,1,Conjuration,1 Bonus Action,,x,,,x,,,,,x,,,
Entangle,238,1,Conjuration,1 Action,,x,x,,x,,,x,,,,,
Enthrall,238,2,Enchantment,1 Action,,x,x,,,x,,,,,,x,
Etherealness,238,7,Transmutation,1 Action,,x,x,,,x,x,,,,x,x,x
Evard's Black Tentacles,238,4,Conjuration,1 Action,,x,x,x,x,,,,,,,,x
Expeditious Retreat,238,1,Transmutation,1 Bonus Action,,x,x,,x,,,,,,x,x,x
Eyebite,238,6,Necromancy,1 Action,,x,x,,x,x,,,,,x,x,x
Fabricate,239,4,Transmutation,10 Minutes,,x,x,,,,,,,,,,x
Faerie Fire,239,1,Evocation,1 Action,,x,,,x,x,,x,,,,,
False Life,239,1,Necromancy,1 Action,,x,x,x,,,,,,,x,,x
Fear,239,3,Illusion,1 Action,,x,x,x,x,x,,,,,x,x,x
Feather Fall,239,1,Transmutation,Special,,x,,x,,x,,,,,x,,x
Feeble Mind,239,8,Enchantment,1 Action,,x,x,x,,x,,x,,,,x,x
Feign Death,240,3,Necromancy,1 Action,x,x,x,x,,x,x,x,,,,,x
Find Familiar,240,1,Conjuration,1 Hour,x,x,x,x,,,,,,,,,x
Find Steed,240,2,Conjuration,10 Minutes,,x,x,,,,,,x,,,,
Find the Path,240,6,Divination,1 Minute,,x,x,x,x,x,x,x,,,,,
Find Traps,241,2,Divination,1 Action,,x,x,,,,x,x,,x,,,
Finger of Death,241,7,Necromancy,1 Action,,x,x,,,,,,,,x,x,x
Fireball,241,3,Evocation,1 Action,,x,x,x,,,,,,,x,,x
Fire bolt,241,0,Evocation,1 Action,,x,x,,,,,,,,x,,x
Fire Shield,241,4,Evocation,1 Action,,x,x,x,,,,,,,,,x
Fire Storm,241,7,Evocation,1 Action,,x,x,,,,x,x,,,x,,
Flame Blade,242,2,Evocation,1 Bonus Action,,x,x,x,x,,,x,,,,,
Flame Strike,242,5,Evocation,1 Action,,x,x,x,,,x,,,,,,
Flaming Sphere,242,2,Conjuration,1 Action,,x,x,x,x,,,x,,,,,x
Flesh to Stone,243,6,Transmutation,1 Action,,x,x,x,x,,,,,,,x,x
Fly,243,3,Transmutation,1 Action,,x,x,x,x,,,,,,x,x,x
Fog Cloud,243,1,Conjuration,1 Action,,x,x,,x,,,x,,x,x,,x
Forbiddance,243,6,Abjuration,10 Minutes,x,x,x,x,,,x,,,,,,
Forcecage,243,7,Evocation,1 Action,,x,x,x,,x,,,,,,x,x
Foresight,244,9,Divination,1 Minute,,x,x,x,,x,,x,,,,x,x
Freedom of Movement,244,4,Abjuration,1 Action,,x,x,x,,x,x,x,,x,,,
Friends,244,0,Enchantment,1 Action,,,x,x,x,x,,,,,x,x,x
Gaseous Form,244,3,Transmutation,1 Action,,x,x,x,x,,,,,,x,x,x
Gate,244,9,Conjuration,1 Action,,x,x,x,x,,x,,,,x,,x
Geas,245,5,Enchantment,1 Minute,,x,,,,x,x,x,x,,,,x
Gentle Repose,245,2,Necromancy,1 Action,x,x,x,x,,,x,,,,,,x
Giant Insect,245,4,Transmutation,1 Action,,x,x,,x,,,x,,,,,
Glibness,245,8,Transmutation,1 Action,,x,,,,x,,,,,,x,
Globe of Invulnerability,245,6,Abjuration,1 Action,,x,x,x,x,,,,,,x,,x
Glyph of Warding,245,3,Abjuration,1 Hour,,x,x,x,,x,x,,,,,,x
Goodberry,246,1,Transmutation,1 Action,,x,x,x,,,,x,,x,,,
Grasping Vine,246,4,Conjuration,1 Bonus Action,,x,x,,x,,,x,,x,,,
Grease,246,1,Conjuration,1 Action,,x,x,x,,,,,,,,,x
Greater Invisibility,246,4,Illusion,1 Action,,x,x,,x,x,,,,,x,,x
Greater Restoration,246,5,Abjuration,1 Action,,x,x,x,,x,x,x,,,,,
Guardian of Faith,246,4,Conjuration,1 Action,,x,,,,,x,,,,,,
Guards and Wards,248,6,Abjuration,10 Minutes,,x,x,x,,x,,,,,,,x
Guidance,248,0,Divination,1 Action,,x,x,,,,x,x,,,,,
Guiding Bolt,248,1,Evocation,1 Action,,x,x,,,,x,,,,,,
Gust of Wind,248,2,Evocation,1 Action,,x,x,x,x,,,x,,,x,,x
Hail of Thorns,249,1,Conjuration,1 Bonus Action,,x,,,x,,,,,x,,,
Hallow,249,5,Evocation,24 Hours,,x,x,x,,,x,,,,,,
Hallucinatory Terrain,249,4,Illusion,10 Minutes,,x,x,x,,x,,x,,,,x,x
Harm,249,6,Necromancy,1 Action,,x,x,,,,x,,,,,,
Haste,250,3,Transmutation,1 Action,,x,x,x,x,,,,,,x,,x
Heal,250,6,Evocation,1 Action,,x,x,,,,x,x,,,,,
Healing Word,250,1,Evocation,1 Bonus Action,,x,,,,x,x,x,,,,,
Heat Metal,250,2,Transmutation,1 Action,,x,x,x,x,x,,x,,,,,
Hellish Rebuke,250,1,Evocation,Special,,x,x,,,,,,,,,x,
Heroes' Feast,251,6,Conjuration,10 Minutes,,x,x,x,,,x,x,,,,,
Heroism,250,1,Enchantment,1 Action,,x,x,,x,x,,,x,,,,
