Name,Page #,Level,School,Casting Time,Ritual,V,S,M,Concentration,Bard,Cleric,Druid,Paladin,Ranger,Sorcerer,Warlock,Wizard
Hex,251,1,Enchantment,1 Bonus Action,,x,x,x,x,,,,,,,x,
Hold Monster,251,5,Enchantment,1 Action,,x,x,x,x,x,,,,,x,x,x
Hold Person,251,2,Enchantment,1 Action,,x,x,x,x,x,x,x,,,x,x,x
Holy Aura,251,8,Abjuration,1 Action,,x,x,x,x,,x,,,,,,
Hunger of Hadar,251,3,Conjuration,1 Action,,x,x,x,x,,,,,,,x,
Hunter's Mark,251,1,Divination,1 Bonus Action,,x,,,x,,,,,x,,,
Hypnotic Pattern,252,3,Illusion,1 Action,,,x,x,x,x,,,,,x,x,x
Ice Storm,252,4,Evocation,1 Action,,x,x,x,,,,x,,,x,,x
Identify,252,1,Divination,1 Minute,x,x,x,x,,x,,,,,,,x
Illusory Script,252,1,Illusion,1 Minute,x,,x,x,,x,,,,,,x,x
Imprisonment,252,9,Abjuration,1 Minute,,x,x,x,,,,,,,,x,x
Incendiary Cloud,253,8,Conjuration,1 Action,,x,x,,x,,,,,,x,,x
Inflict Wounds,253,1,Necromancy,1 Action,,x,x,,,,x,,,,,,
Insect Plague,254,5,Conjuration,1 Action,,x,x,x,x,,x,x,,,x,,
Invisibility,254,2,Illusion,1 Action,,x,x,x,x,x,,,,,x,x,x
Jump,254,1,Transmutation,1 Action,,x,x,x,,,,x,,x,x,,x
Knock,254,2,Transmutation,1 Action,,x,,,,x,,,,,x,,x
Legend Lore,254,5,Divination,10 Minutes,,x,x,x,,x,x,,,,,,x
Leomund's Secret Chest,254,4,Conjuration,1 Action,,x,x,x,,,,,,,,,x
Leomund's Tiny Hut,255,3,Evocation,1 Minute,x,x,x,x,,x,,,,,,,x
Lesser Restoration,255,2,Abjuration,1 Action,,x,x,,,x,x,x,x,x,,,
Levitate,255,2,Transmutation,1 Action,,x,x,x,x,,,,,,x,,x
Light,255,0,Evocation,1 Action,,x,,x,,x,x,,,,x,,x
Lightning Arrow,255,3,Transmutation,1 Bonus Action,,x,x,,x,,,,,x,,,
Lightning Bolt,255,3,Evocation,1 Action,,x,x,x,,,,,,,x,,x
Locate Animals or Plants,256,2,Divination,1 Action,x,x,x,x,,x,,x,,x,,,
Locate Creature,256,4,Divination,1 Action,,x,x,x,x,x,x,x,x,x,,,x
Locate Object,256,2,Divination,1 Action,,x,x,x,x,x,x,x,x,x,,,x
Longstrider,256,1,Transmutation,1 Action,,x,x,x,,x,,x,,x,,,x
Mage Armor,256,1,Abjuration,1 Action,,x,x,x,,,,,,,x,,x
Mage Hand,256,0,Conjuration,1 Action,,x,x,,,x,,,,,x,x,x
Magic Circle,256,3,Abjuration,1 Minute,,x,x,x,,,x,,x,,,x,x
Magic Jar,257,6,Necromancy,1 Minute,,x,x,x,,,,,,,,,x
Magic Missile,257,1,Evocation,1 Action,,x,x,,,,,,,,x,,x
Magic Mouth,257,2,Illusion,1 Minute,x,x,x,x,,x,,,,,,,x
Magic Weapon,257,2,Transmutation,1 Bonus Action,,x,x,,x,,,,x,,,,x
Major Image,258,3,Illusion,1 Action,,x,x,x,x,x,,,,,x,x,x
Mass Cure Wounds,258,5,Conjuration,1 Action,,x,x,,,x,x,x,,,,,
Mass Heal,258,9,Conjuration,1 Action,,x,x,,,,x,,,,,,
Mass Healing Word,258,3,Evocation,1 Bonus Action,,x,,,,,x,,,,,,
Mass Suggestion,258,6,Enchantment,1 Action,,x,,x,,x,,,,,x,x,x
Maze,258,8,Conjuration,1 Action,,x,x,,x,,,,,,,,x
Meld into Stone,259,3,Transmutation,1 Action,x,x,x,,,,x,x,,,,,
Melf's Acid Arrow,259,2,Evocation,1 Action,,x,x,x,,,,,,,,,x
Mending,259,0,Transmutation,1 Minute,,x,x,x,,x,x,x,,,x,,x
Message,259,0,Transmutation,1 Action,,x,x,x,,x,,,,,x,,x
Meteor Swarm,259,9,Evocation,1 Action,,x,x,,,,,,,,x,,x
Mind Blank,259,8,Abjuration,1 Action,,x,x,,,x,,,,,,,x
Minor Illusion,260,0,Illusion,1 Action,,,x,x,,x,,,,,x,x,x
Mirage Arcane,260,7,Illusion,10 Minutes,,x,x,,,x,,x,,,,,x
Mirror Image,260,2,Illusion,1 Action,,x,x,,,,,,,,x,x,x
Mislead,260,5,Illusion,1 Action,,,x,,x,x,,,,,,,x
Misty Step,260,2,Conjuration,1 Bonus Action,,x,,,,,,,,,x,x,x
Modify Memory,261,5,Enchantment,1 Action,,x,x,,x,x,,,,,,,x
Moonbeam,261,2,Evocation,1 Action,,x,x,x,x,,,x,,,,,
Mordenkainen's Faithful Hound,261,4,Conjuration,1 Action,,x,x,x,,,,,,,,,x
Mordenkainen's Magnificent Mansion,261,7,Conjuration,1 Minute,,x,x,x,,x,,,,,,,x
Mordenkainen's Private Sanctum,262,4,Abjuration,10 Minutes,,x,x,x,,,,,,,,,x
Mordenkainen's Sword,262,7,Evocation,1 Action,,x,x,x,x,x,,,,,,,x
Move Earth,263,6,Transmutation,1 Action,,x,x,x,x,,,x,,,x,,x
Nondetection,263,3,Abjuration,1 Action,,x,x,x,,x,,,,x,,,x
Nystul's Magic Aura,263,2,Illusion,1 Action,,x,x,x,,,,,,,,,x
Otiluke's Freezing Sphere,263,6,Evocation,1 Action,,x,x,x,,,,,,,,,x
Otiluke's Resilient Sphere,264,4,Evocation,1 Action,,x,x,x,x,,,,,,,,x
Otto's Irresistable Dance,264,6,Enchantment,1 Action,,x,,,x,x,,,,,,,x
Passwall,264,5,Transmutation,1 Action,,x,x,x,,,,,,,,,x
Pass without Trace,264,2,Abjuration,1 Action,,x,x,x,x,,,x,,x,,,
Phantasmal Force,264,2,Illusion,1 Action,,x,x,x,x,x,,,,,x,,x
Phantasmal Killer,265,4,Illusion,1 Action,,x,x,,x,,,,,,,,x
Phantom Steed,265,3,Illusion,1 Minute,x,x,x,,,,,,,,,,x
Planar Ally,265,6,Conjuration,10 Minutes,,x,x,,,,x,,,,,,
Planar Binding,265,5,Abjuration,1 Hour,,x,x,x,,x,x,x,,,,,x
Plane Shift,266,7,Conjuration,1 Action,,x,x,x,,,x,x,,,x,x,x
Plant Growth,266,3,Transmutation,Special,,x,x,,,x,,x,,x,,,
Poison Spray,266,0,Conjuration,1 Action,,x,x,,,,,x,,,x,x,x
Polymorph,266,4,Transmutation,1 Action,,x,x,x,x,x,,x,,,x,,x
Power Word Heal,266,9,Evocation,1 Action,,x,x,,,x,,,,,,,
Power Word Kill,266,9,Enchantment,1 Action,,x,,,,x,,,,,x,x,x
Power Word Stun,267,8,Enchantment,1 Action,,x,,,,x,,,,,x,x,x
Prayer of Healing,267,2,Evocation,10 Minutes,,x,,,,,x,,,,,,
Prestidigitation,267,0,Transmutation,1 Action,,x,x,,,x,,,,,x,x,x
Prismatic Spray,267,7,Evocation,1 Action,,x,x,,,,,,,,x,,x
Prismatic Wall,267,9,Abjuration,1 Action,,x,x,,,,,,,,,,x
Produce Flame,269,0,Conjuration,1 Action,,x,x,,,,,x,,,,,
Programmed Illusion,269,6,Illusion,1 Action,,x,x,x,,x,,,,,,,x
Project Image,270,7,Illusion,1 Action,,x,x,x,x,x,,,,,,,x
Protection from Energy,270,3,Abjuration,1 Action,,x,x,,x,,x,x,,x,x,,x
Protection from Evil and Good,270,1,Abjuration,1 Action,,x,x,x,x,,x,,x,,,x,x
Protection from Poison,270,2,Abjuration,1 Action,,x,x,,,,x,x,x,x,,,
Purify Food and Drink,270,1,Transmutation,1 Action,x,x,x,,,,x,x,x,,,,
Raise Dead,270,5,Necromancy,1 Hour,,x,x,x,,x,x,,x,,,,
Rary's Telepathic Bond,270,5,Divination,1 Action,x,x,x,x,,,,,,,,,x
Ray of Enfeeblement,271,2,Necromancy,1 Action,,x,x,,x,,,,,,,x,x
Ray of Frost,271,0,Evocation,1 Action,,x,x,,,,,,,,x,,x
Ray of Sickness,271,1,Necromancy,1 Action,,x,x,,,,,,,,x,,x
Regenerate,271,7,Transmutation,1 Minute,,x,x,x,,x,x,x,,,,,
Reincarnate,271,5,Transmutation,1 Hour,,x,x,x,,,,x,,,,,
Remove Curse,271,3,Abjuration,1 Action,,x,x,,,,x,,x,,,x,x
Resistance,272,0,Abjuration,1 Action,,x,x,x,x,,x,x,,,,,
Resurrection,272,7,Necromancy,1 Hour,,x,x,x,,x,x,,,,,,
Reverse Gravity,272,7,Transmutation,1 Action,,x,x,x,x,,,x,,,x,,x
Revivify,272,3,Conjuration,1 Action,,x,x,x,,,x,,x,,,,
Rope Trick,272,2,Transmutation,1 Action,,x,x,x,,,,,,,,,x
Sacred Flame,272,0,Evocation,1 Action,,x,x,,,,x,,,,,,
Sanctuary,272,1,Abjuration,1 Bonus Action,,x,x,x,,,x,,,,,,
Scorching Ray,273,2,Evocation,1 Action,,x,x,,,,,,,,x,,x
Scrying,273,5,Divination,10 Minutes,,x,x,x,x,x,x,x,,,,x,x
Searing Smite,274,1,Evocation,1 Bonus Action,,x,,,x,,,,x,,,,
See Invisibility,274,2,Divination,1 Action,,x,x,x,,x,,,,,x,,x
Seeming,274,5,Illusion,1 Action,,x,x,,,x,,,,,x,,x
Sending,274,3,Evocation,1 Action,,x,x,x,,x,x,,,,,,x
Sequester,274,7,Transmutation,1 Action,,x,x,x,,,,,,,,,x
Shapechange,274,9,Transmutation,1 Action,,x,x,x,x,,,x,,,,,x
Shatter,275,2,Evocation,1 Action,,x,x,x,,x,,,,,x,x,x
Shield,275,1,Abjuration,Special,,x,x,,,,x,,,,x,,x
Shield of Faith,275,1,Abjuration,1 Bonus Action,,x,x,x,x,,,,x,,,,
Shillelagh,275,0,Transmutation,1 Bonus Action,,x,x,x,,,,x,,,,,
Shocking Grasp,275,0,Evocation,1 Action,,x,x,,,,,,,,x,,x
Silence,275,2,Illusion,1 Action,x,x,x,,x,x,x,,,x,,,
Silent Image,276,1,Illusion,1 Action,,x,x,x,x,x,,,,,x,,x
Simulacrum,276,7,Illusion,12 Hours,,x,x,x,,,,,,,,,x
Sleep,276,1,Enchantment,1 Action,,x,x,x,,x,,,,,x,,x
Sleet Storm,276,3,Conjuration,1 Action,,x,x,x,x,,,x,,,x,,x
Slow,277,3,Transmutation,1 Action,,x,x,x,x,,,,,,x,,x
Spare the Dying,277,0,Necromancy,1 Action,,x,x,,,,x,,,,,,
Speak with Animals,277,1,Divination,1 Action,x,x,x,,,x,,x,,x,,,
Speak with Dead,277,3,Necromancy,1 Action,,x,x,x,,x,x,,,,,,
Speak with Plants,277,3,Transmutation,1 Action,,x,x,,,x,,x,,x,,,
Spider Climb,277,2,Transmutation,1 Action,,x,x,x,x,,,,,,x,x,x
Spike Growth,277,2,Transmutation,1 Action,,x,x,x,x,,,x,,x,,,
Spirit Guardians,278,3,Conjuration,1 Action,,x,x,x,x,,x,,,,,,
Spiritual Weapon,278,2,Evocation,1 Bonus Action,,x,x,,,,x,,,,,,
Staggering Smite,278,4,Evocation,1 Bonus Action,,x,,,x,,,,x,,,,
Stinking Cloud,278,3,Conjuration,1 Action,,x,x,x,x,x,,,,,x,,x
Stone Shape,278,4,Transmutation,1 Action,,x,x,x,,,x,x,,,,,x
Stoneskin,278,4,Abjuration,1 Action,,x,x,x,x,,,x,,x,x,,x
Storm of Vengeance,279,9,Conjuration,1 Action,,x,x,,x,,,x,,,,,
Suggestion,279,2,Enchantment,1 Action,,x,,x,x,x,,,,,x,x,x
Sunbeam,279,6,Evocation,1 Action,,x,x,x,x,,,x,,,x,,x
Sunburst,279,8,Evocation,1 Action,,x,x,x,,,,x,,,x,,x
Swift Quiver,279,5,Transmutation,1 Bonus Action,,x,x,x,x,,,,,x,,,
Symbol,280,7,Abjuration,1 Minute,,x,x,x,,x,x,,,,,,x
Tasha's Hideous Laughter,280,1,Enchantment,1 Action,,x,x,x,x,x,,,,,,,x
Telekinesis,280,5,Transmutation,1 Action,,x,x,,x,,,,,,x,,x
Telepathy,281,8,Evocation,1 Action,,x,x,x,,,,,,,,,x
Teleporation Circle,281,5,Conjuration,1 Minute,,x,,x,,x,,,,,x,,x
Teleport,281,7,Conjuration,1 Action,,x,,,,x,,,,,x,,x
Tenser's Floating Disk,282,1,Conjuration,1 Action,x,x,x,x,,,,,,,,,x
Thaumaturgy,282,0,Transmutation,1 Action,,x,,,,,x,,,,,,
Thorn Whip,282,0,Transmutation,1 Action,,x,x,x,,,,x,,,,,
Thunderous Smite,282,1,Evocation,1 Bonus Action,,x,,,x,,,,x,,,,
Thunderwave,282,1,Evocation,1 Action,,x,x,,,x,,x,,,x,,x
Time Stop,283,9,Transmutation,1 Action,,x,,,,,,,,,x,,x
Tongues,283,3,Divination,1 Action,,x,,x,,x,x,,,,x,x,x
Transport via Plants,283,6,Conjuration,1 Action,,x,x,,,,,x,,,,,
Tree Stride,283,5,Conjuration,1 Action,,x,x,,x,,,x,,x,,,
True Polymorph,283,9,Transmutation,1 Action,,x,x,x,x,x,,,,,,x,x
True Resurrection,284,9,Necromancy,1 Hour,,x,x,x,,,x,x,,,,,
True Seeing,284,6,Divination,1 Action,,x,x,x,,x,x,,,,x,x,x
True Strike,284,0,Divination,1 Action,,,x,,x,x,,,,,x,x,x
Tsunami,284,8,Conjuration,1 Minute,,x,x,,x,,,x,,,,,
Unseen Servant,284,1,Conjuration,1 Action,x,x,x,x,,x,,,,,,x,x
Vampiric Touch,285,3,Necromancy,1 Action,,x,x,,x,,,,,,,x,x
Vicious Mockery,285,0,Enchantment,1 Action,,x,,,,x,,,,,,,
Wall of Fire,285,4,Evocation,1 Action,,x,x,x,x,,,x,,,x,,x
Wall of Force,285,5,Evocation,1 Action,,x,x,x,x,,,,,,,,x
Wall of Ice,285,6,Evocation,1 Action,,x,x,x,x,,,,,,,,x
Wall of Stone,287,5,Evocation,1 Action,,x,x,x,x,,,x,,,x,,x
Wall of Thorns,287,6,Conjuration,1 Action,,x,x,x,x,,,x,,,,,
Warding Bond,287,2,Abjuration,1 Action,,x,x,x,,,x,,,,,,
Water Breathing,287,3,Transmutation,1 Action,x,x,x,x,,,,x,,x,x,,x
Water Walk,287,3,Transmutation,1 Action,x,x,x,x,,,x,x,,x,x,,
Web,287,2,Conjuration,1 Action,,x,x,x,x,,,,,,x,,x
Weird,288,9,Illusion,1 Action,,x,x,,x,,,,,,,,x
Wind Walk,288,6,Transmutation,1 Minute,,x,x,x,,,,x,,,,,
Wind Wall,288,3,Evocation,1 Action,,x,x,x,x,,,x,,x,,,
Wish,288,9,Conjuration,1 Action,,x,,,,,,,,,x,,x
Witch Bolt,289,1,Evocation,1 Action,,x,x,x,x,,,,,,x,x,x
Word of Recall,289,6,Conjuration,1 Action,,x,,,,,x,,,,,,
Wrathful Smite,289,1,Evocation,1 Bonus Action,,x,,,x,,,,x,,,,
Zone of Truth,289,2,Enchantment,1 Action,,x,x,,,x,x,,x,,,,
